mcwdoors:jungle_tropical_door	1747	48531	64
mcwdoors:dark_oak_tropical_door	1748	48595	64
mcwdoors:crimson_tropical_door	1749	48659	64
mcwdoors:warped_tropical_door	1750	48723	64
mcwdoors:mangrove_tropical_door	1751	48787	64
mcwdoors:bamboo_tropical_door	1752	48851	64
mcwdoors:metal_door	1753	48915	64
mcwdoors:metal_warning_door	1754	48979	64
mcwdoors:metal_hospital_door	1755	49043	64
mcwdoors:metal_reinforced_door	1756	49107	64
mcwdoors:metal_windowed_door	1757	49171	64
mcwdoors:jail_door	1758	49235	64
mcwdoors:oak_glass_door	1759	49299	64
mcwdoors:spruce_glass_door	1760	49363	64
mcwdoors:birch_glass_door	1761	49427	64
mcwdoors:jungle_glass_door	1762	49491	64
mcwdoors:acacia_glass_door	1763	49555	64
mcwdoors:dark_oak_glass_door	1764	49619	64
mcwdoors:crimson_glass_door	1765	49683	64
mcwdoors:warped_glass_door	1766	49747	64
mcwdoors:mangrove_glass_door	1767	49811	64
mcwdoors:bamboo_glass_door	1768	49875	64
mcwdoors:oak_stable_door	1769	49939	64
mcwdoors:spruce_stable_door	1770	50003	64
mcwdoors:birch_stable_door	1771	50067	64
mcwdoors:jungle_stable_door	1772	50131	64
mcwdoors:acacia_stable_door	1773	50195	64
mcwdoors:dark_oak_stable_door	1774	50259	64
mcwdoors:crimson_stable_door	1775	50323	64
mcwdoors:warped_stable_door	1776	50387	64
mcwdoors:mangrove_stable_door	1777	50451	64
mcwdoors:bamboo_stable_door	1778	50515	64
mcwdoors:oak_stable_head_door	1779	50579	64
mcwdoors:spruce_stable_head_door	1780	50643	64
mcwdoors:birch_stable_head_door	1781	50707	64
mcwdoors:jungle_stable_head_door	1782	50771	64
mcwdoors:acacia_stable_head_door	1783	50835	64
mcwdoors:dark_oak_stable_head_door	1784	50899	64
mcwdoors:crimson_stable_head_door	1785	50963	64
mcwdoors:warped_stable_head_door	1786	51027	64
mcwdoors:mangrove_stable_head_door	1787	51091	64
mcwdoors:bamboo_stable_head_door	1788	51155	64
mcwdoors:oak_western_door	1789	51219	64
mcwdoors:spruce_western_door	1790	51283	64
mcwdoors:birch_western_door	1791	51347	64
mcwdoors:jungle_western_door	1792	51411	64
mcwdoors:acacia_western_door	1793	51475	64
mcwdoors:dark_oak_western_door	1794	51539	64
mcwdoors:crimson_western_door	1795	51603	64
mcwdoors:warped_western_door	1796	51667	64
mcwdoors:mangrove_western_door	1797	51731	64
mcwdoors:bamboo_western_door	1798	51795	64
mcwdoors:oak_mystic_door	1799	51859	64
mcwdoors:spruce_mystic_door	1800	51923	64
mcwdoors:birch_mystic_door	1801	51987	64
mcwdoors:jungle_mystic_door	1802	52051	64
mcwdoors:acacia_mystic_door	1803	52115	64
mcwdoors:dark_oak_mystic_door	1804	52179	64
mcwdoors:crimson_mystic_door	1805	52243	64
mcwdoors:mangrove_mystic_door	1806	52307	64
mcwdoors:bamboo_mystic_door	1807	52371	64
mcwdoors:oak_nether_door	1808	52435	64
mcwdoors:spruce_nether_door	1809	52499	64
mcwdoors:birch_nether_door	1810	52563	64
mcwdoors:jungle_nether_door	1811	52627	64
mcwdoors:acacia_nether_door	1812	52691	64
mcwdoors:dark_oak_nether_door	1813	52755	64
mcwdoors:warped_nether_door	1814	52819	64
mcwdoors:mangrove_nether_door	1815	52883	64
mcwdoors:bamboo_nether_door	1816	52947	64
mcwdoors:oak_swamp_door	1817	53011	64
mcwdoors:spruce_swamp_door	1818	53075	64
mcwdoors:birch_swamp_door	1819	53139	64
mcwdoors:jungle_swamp_door	1820	53203	64
mcwdoors:acacia_swamp_door	1821	53267	64
mcwdoors:dark_oak_swamp_door	1822	53331	64
mcwdoors:crimson_swamp_door	1823	53395	64
mcwdoors:warped_swamp_door	1824	53459	64
mcwdoors:bamboo_swamp_door	1825	53523	64
mcwdoors:oak_bamboo_door	1826	53587	64
mcwdoors:spruce_bamboo_door	1827	53651	64
mcwdoors:birch_bamboo_door	1828	53715	64
mcwdoors:jungle_bamboo_door	1829	53779	64
mcwdoors:acacia_bamboo_door	1830	53843	64
mcwdoors:dark_oak_bamboo_door	1831	53907	64
mcwdoors:crimson_bamboo_door	1832	53971	64
mcwdoors:warped_bamboo_door	1833	54035	64
mcwdoors:mangrove_bamboo_door	1834	54099	64
mcwdoors:oak_bark_glass_door	1835	54163	64
mcwdoors:spruce_bark_glass_door	1836	54227	64
mcwdoors:birch_bark_glass_door	1837	54291	64
mcwdoors:jungle_bark_glass_door	1838	54355	64
mcwdoors:acacia_bark_glass_door	1839	54419	64
mcwdoors:dark_oak_bark_glass_door	1840	54483	64
mcwdoors:crimson_stem_glass_door	1841	54547	64
mcwdoors:warped_stem_glass_door	1842	54611	64
mcwdoors:mangrove_bark_glass_door	1843	54675	64
mcwdoors:bamboo_bark_glass_door	1844	54739	64
mcwdoors:garage_white_door	1845	54803	32
mcwdoors:garage_silver_door	1846	54835	32
mcwdoors:garage_gray_door	1847	54867	32
mcwdoors:garage_black_door	1848	54899	32
mcwdoors:wooden_portcullis	1849	54931	32
mcwdoors:iron_portcullis	1850	54963	32
mcwdoors:store_door	1851	54995	64
mcwdoors:sliding_glass_door	1852	55059	64
mcwdoors:oak_waffle_door	1853	55123	64
mcwdoors:spruce_waffle_door	1854	55187	64
mcwdoors:birch_waffle_door	1855	55251	64
mcwdoors:jungle_waffle_door	1856	55315	64
mcwdoors:acacia_waffle_door	1857	55379	64
mcwdoors:dark_oak_waffle_door	1858	55443	64
mcwdoors:crimson_waffle_door	1859	55507	64
mcwdoors:warped_waffle_door	1860	55571	64
mcwdoors:bamboo_waffle_door	1861	55635	64
mcwdoors:mangrove_waffle_door	1862	55699	64
mcwdoors:cherry_japanese_door	1863	55763	64
mcwdoors:cherry_japanese2_door	1864	55827	64
mcwdoors:cherry_barn_door	1865	55891	64
mcwdoors:cherry_barn_glass_door	1866	55955	64
mcwdoors:cherry_modern_door	1867	56019	64
mcwdoors:cherry_cottage_door	1868	56083	64
mcwdoors:cherry_classic_door	1869	56147	64
mcwdoors:cherry_beach_door	1870	56211	64
mcwdoors:cherry_paper_door	1871	56275	64
mcwdoors:cherry_four_panel_door	1872	56339	64
mcwdoors:cherry_tropical_door	1873	56403	64
mcwdoors:cherry_glass_door	1874	56467	64
mcwdoors:cherry_stable_door	1875	56531	64
mcwdoors:cherry_stable_head_door	1876	56595	64
mcwdoors:cherry_western_door	1877	56659	64
mcwdoors:cherry_mystic_door	1878	56723	64
mcwdoors:cherry_nether_door	1879	56787	64
mcwdoors:cherry_swamp_door	1880	56851	64
mcwdoors:cherry_bamboo_door	1881	56915	64
mcwdoors:cherry_bark_glass_door	1882	56979	64
mcwdoors:oak_whispering_door	1883	57043	64
mcwdoors:spruce_whispering_door	1884	57107	64
mcwdoors:birch_whispering_door	1885	57171	64
mcwdoors:jungle_whispering_door	1886	57235	64
mcwdoors:acacia_whispering_door	1887	57299	64
mcwdoors:dark_oak_whispering_door	1888	57363	64
mcwdoors:crimson_whispering_door	1889	57427	64
mcwdoors:warped_whispering_door	1890	57491	64
mcwdoors:bamboo_whispering_door	1891	57555	64
mcwdoors:mangrove_whispering_door	1892	57619	64
mcwdoors:cherry_whispering_door	1893	57683	64
mcwpaths:oak_planks_path	1894	57747	4
mcwpaths:spruce_planks_path	1895	57751	4
mcwpaths:birch_planks_path	1896	57755	4
mcwpaths:jungle_planks_path	1897	57759	4
mcwpaths:acacia_planks_path	1898	57763	4
mcwpaths:dark_oak_planks_path	1899	57767	4
mcwpaths:crimson_planks_path	1900	57771	4
mcwpaths:warped_planks_path	1901	57775	4
mcwpaths:mangrove_planks_path	1902	57779	4
mcwpaths:andesite_diamond_paving	1903	57783	1
mcwpaths:andesite_basket_weave_paving	1904	57784	1
mcwpaths:andesite_square_paving	1905	57785	1
mcwpaths:andesite_honeycomb_paving	1906	57786	1
mcwpaths:andesite_clover_paving	1907	57787	1
mcwpaths:andesite_dumble_paving	1908	57788	4
mcwpaths:diorite_diamond_paving	1909	57792	1
mcwpaths:diorite_basket_weave_paving	1910	57793	1
mcwpaths:diorite_square_paving	1911	57794	1
mcwpaths:diorite_honeycomb_paving	1912	57795	1
mcwpaths:diorite_clover_paving	1913	57796	1
mcwpaths:diorite_dumble_paving	1914	57797	4
mcwpaths:granite_diamond_paving	1915	57801	1
mcwpaths:granite_basket_weave_paving	1916	57802	1
mcwpaths:granite_square_paving	1917	57803	1
mcwpaths:granite_honeycomb_paving	1918	57804	1
mcwpaths:granite_clover_paving	1919	57805	1
mcwpaths:granite_dumble_paving	1920	57806	4
mcwpaths:sandstone_diamond_paving	1921	57810	1
mcwpaths:sandstone_basket_weave_paving	1922	57811	1
mcwpaths:sandstone_square_paving	1923	57812	1
mcwpaths:sandstone_honeycomb_paving	1924	57813	1
mcwpaths:sandstone_clover_paving	1925	57814	1
mcwpaths:sandstone_dumble_paving	1926	57815	4
mcwpaths:red_sandstone_diamond_paving	1927	57819	1
mcwpaths:red_sandstone_basket_weave_paving	1928	57820	1
mcwpaths:red_sandstone_square_paving	1929	57821	1
mcwpaths:red_sandstone_honeycomb_paving	1930	57822	1
mcwpaths:red_sandstone_clover_paving	1931	57823	1
mcwpaths:red_sandstone_dumble_paving	1932	57824	4
mcwpaths:brick_diamond_paving	1933	57828	1
mcwpaths:brick_basket_weave_paving	1934	57829	1
mcwpaths:brick_square_paving	1935	57830	1
mcwpaths:brick_honeycomb_paving	1936	57831	1
mcwpaths:brick_clover_paving	1937	57832	1
mcwpaths:brick_dumble_paving	1938	57833	4
mcwpaths:cobblestone_diamond_paving	1939	57837	1
mcwpaths:cobblestone_basket_weave_paving	1940	57838	1
mcwpaths:cobblestone_square_paving	1941	57839	1
mcwpaths:cobblestone_honeycomb_paving	1942	57840	1
mcwpaths:cobblestone_clover_paving	1943	57841	1
mcwpaths:cobblestone_dumble_paving	1944	57842	4
mcwpaths:mossy_cobblestone_diamond_paving	1945	57846	1
mcwpaths:mossy_cobblestone_basket_weave_paving	1946	57847	1
mcwpaths:mossy_cobblestone_square_paving	1947	57848	1
mcwpaths:mossy_cobblestone_honeycomb_paving	1948	57849	1
mcwpaths:mossy_cobblestone_clover_paving	1949	57850	1
mcwpaths:mossy_cobblestone_dumble_paving	1950	57851	4
mcwpaths:cobbled_deepslate_diamond_paving	1951	57855	1
mcwpaths:cobbled_deepslate_basket_weave_paving	1952	57856	1
mcwpaths:cobbled_deepslate_square_paving	1953	57857	1
mcwpaths:cobbled_deepslate_honeycomb_paving	1954	57858	1
mcwpaths:cobbled_deepslate_clover_paving	1955	57859	1
mcwpaths:cobbled_deepslate_dumble_paving	1956	57860	4
mcwpaths:deepslate_diamond_paving	1957	57864	1
mcwpaths:deepslate_basket_weave_paving	1958	57865	1
mcwpaths:deepslate_square_paving	1959	57866	1
mcwpaths:deepslate_honeycomb_paving	1960	57867	1
mcwpaths:deepslate_clover_paving	1961	57868	1
mcwpaths:deepslate_dumble_paving	1962	57869	4
mcwpaths:mud_brick_diamond_paving	1963	57873	1
mcwpaths:mud_brick_basket_weave_paving	1964	57874	1
mcwpaths:mud_brick_square_paving	1965	57875	1
mcwpaths:mud_brick_honeycomb_paving	1966	57876	1
mcwpaths:mud_brick_clover_paving	1967	57877	1
mcwpaths:mud_brick_dumble_paving	1968	57878	4
mcwpaths:blackstone_diamond_paving	1969	57882	1
mcwpaths:blackstone_basket_weave_paving	1970	57883	1
mcwpaths:blackstone_square_paving	1971	57884	1
mcwpaths:blackstone_honeycomb_paving	1972	57885	1
mcwpaths:blackstone_clover_paving	1973	57886	1
mcwpaths:blackstone_dumble_paving	1974	57887	4
mcwpaths:dark_prismarine_diamond_paving	1975	57891	1
mcwpaths:dark_prismarine_basket_weave_paving	1976	57892	1
mcwpaths:dark_prismarine_square_paving	1977	57893	1
mcwpaths:dark_prismarine_honeycomb_paving	1978	57894	1
mcwpaths:dark_prismarine_clover_paving	1979	57895	1
mcwpaths:dark_prismarine_dumble_paving	1980	57896	4
mcwpaths:andesite_running_bond_path	1981	57900	1
mcwpaths:andesite_running_bond_slab	1982	57901	6
mcwpaths:andesite_running_bond	1983	57907	2
mcwpaths:diorite_running_bond_path	1984	57909	1
mcwpaths:diorite_running_bond_slab	1985	57910	6
mcwpaths:diorite_running_bond	1986	57916	2
mcwpaths:granite_running_bond_path	1987	57918	1
mcwpaths:granite_running_bond_slab	1988	57919	6
mcwpaths:granite_running_bond	1989	57925	2
mcwpaths:sandstone_running_bond_path	1990	57927	1
mcwpaths:sandstone_running_bond_slab	1991	57928	6
mcwpaths:sandstone_running_bond	1992	57934	2
mcwpaths:red_sandstone_running_bond_path	1993	57936	1
mcwpaths:red_sandstone_running_bond_slab	1994	57937	6
mcwpaths:red_sandstone_running_bond	1995	57943	2
mcwpaths:brick_running_bond_path	1996	57945	1
mcwpaths:brick_running_bond_slab	1997	57946	6
mcwpaths:brick_running_bond	1998	57952	2
mcwpaths:stone_running_bond_path	1999	57954	1
mcwpaths:stone_running_bond_slab	2000	57955	6
mcwpaths:stone_running_bond	2001	57961	2
mcwpaths:mossy_stone_running_bond_path	2002	57963	1
mcwpaths:mossy_stone_running_bond_slab	2003	57964	6
mcwpaths:mossy_stone_running_bond	2004	57970	2
mcwpaths:cobbled_deepslate_running_bond_path	2005	57972	1
mcwpaths:cobbled_deepslate_running_bond_slab	2006	57973	6
mcwpaths:cobbled_deepslate_running_bond	2007	57979	2
mcwpaths:deepslate_running_bond_path	2008	57981	1
mcwpaths:deepslate_running_bond_slab	2009	57982	6
mcwpaths:deepslate_running_bond	2010	57988	2
mcwpaths:mud_brick_running_bond_path	2011	57990	1
mcwpaths:mud_brick_running_bond_slab	2012	57991	6
mcwpaths:mud_brick_running_bond	2013	57997	2
mcwpaths:blackstone_running_bond_path	2014	57999	1
mcwpaths:blackstone_running_bond_slab	2015	58000	6
mcwpaths:blackstone_running_bond	2016	58006	2
mcwpaths:dark_prismarine_running_bond_path	2017	58008	1
mcwpaths:dark_prismarine_running_bond_slab	2018	58009	6
mcwpaths:dark_prismarine_running_bond	2019	58015	2
mcwpaths:cherry_planks_path	2020	58017	4
mcwpaths:bamboo_planks_path	2021	58021	4
mcwpaths:andesite_strewn_rocky_path	2022	58025	1
mcwpaths:diorite_strewn_rocky_path	2023	58026	1
mcwpaths:granite_strewn_rocky_path	2024	58027	1
mcwpaths:sandstone_strewn_rocky_path	2025	58028	1
mcwpaths:red_sandstone_strewn_rocky_path	2026	58029	1
mcwpaths:brick_strewn_rocky_path	2027	58030	1
mcwpaths:stone_strewn_rocky_path	2028	58031	1
mcwpaths:mossy_stone_strewn_rocky_path	2029	58032	1
mcwpaths:cobbled_deepslate_strewn_rocky_path	2030	58033	1
mcwpaths:deepslate_strewn_rocky_path	2031	58034	1
mcwpaths:mud_brick_strewn_rocky_path	2032	58035	1
mcwpaths:blackstone_strewn_rocky_path	2033	58036	1
mcwpaths:dark_prismarine_strewn_rocky_path	2034	58037	1
mcwpaths:andesite_windmill_weave_path	2035	58038	1
mcwpaths:andesite_windmill_weave_slab	2036	58039	6
mcwpaths:andesite_windmill_weave	2037	58045	2
mcwpaths:diorite_windmill_weave_path	2038	58047	1
mcwpaths:diorite_windmill_weave_slab	2039	58048	6
mcwpaths:diorite_windmill_weave	2040	58054	2
mcwpaths:granite_windmill_weave_path	2041	58056	1
mcwpaths:granite_windmill_weave_slab	2042	58057	6
mcwpaths:granite_windmill_weave	2043	58063	2
mcwpaths:sandstone_windmill_weave_path	2044	58065	1
mcwpaths:sandstone_windmill_weave_slab	2045	58066	6
mcwpaths:sandstone_windmill_weave	2046	58072	2
mcwpaths:red_sandstone_windmill_weave_path	2047	58074	1
mcwpaths:red_sandstone_windmill_weave_slab	2048	58075	6
mcwpaths:red_sandstone_windmill_weave	2049	58081	2
mcwpaths:brick_windmill_weave_path	2050	58083	1
mcwpaths:brick_windmill_weave_slab	2051	58084	6
mcwpaths:brick_windmill_weave	2052	58090	2
mcwpaths:stone_windmill_weave_path	2053	58092	1
mcwpaths:stone_windmill_weave_slab	2054	58093	6
mcwpaths:stone_windmill_weave	2055	58099	2
mcwpaths:mossy_stone_windmill_weave_path	2056	58101	1
mcwpaths:mossy_stone_windmill_weave_slab	2057	58102	6
mcwpaths:mossy_stone_windmill_weave	2058	58108	2
mcwpaths:cobbled_deepslate_windmill_weave_path	2059	58110	1
mcwpaths:cobbled_deepslate_windmill_weave_slab	2060	58111	6
mcwpaths:cobbled_deepslate_windmill_weave	2061	58117	2
mcwpaths:deepslate_windmill_weave_path	2062	58119	1
mcwpaths:deepslate_windmill_weave_slab	2063	58120	6
mcwpaths:deepslate_windmill_weave	2064	58126	2
mcwpaths:mud_brick_windmill_weave_path	2065	58128	1
mcwpaths:mud_brick_windmill_weave_slab	2066	58129	6
mcwpaths:mud_brick_windmill_weave	2067	58135	2
mcwpaths:blackstone_windmill_weave_path	2068	58137	1
mcwpaths:blackstone_windmill_weave_slab	2069	58138	6
mcwpaths:blackstone_windmill_weave	2070	58144	2
mcwpaths:dark_prismarine_windmill_weave_path	2071	58146	1
mcwpaths:dark_prismarine_windmill_weave_slab	2072	58147	6
mcwpaths:dark_prismarine_windmill_weave	2073	58153	2
mcwpaths:andesite_flagstone_path	2074	58155	1
mcwpaths:andesite_flagstone_slab	2075	58156	6
mcwpaths:andesite_flagstone	2076	58162	2
mcwpaths:diorite_flagstone_path	2077	58164	1
mcwpaths:diorite_flagstone_slab	2078	58165	6
mcwpaths:diorite_flagstone	2079	58171	2
mcwpaths:granite_flagstone_path	2080	58173	1
mcwpaths:granite_flagstone_slab	2081	58174	6
mcwpaths:granite_flagstone	2082	58180	2
mcwpaths:sandstone_flagstone_path	2083	58182	1
mcwpaths:sandstone_flagstone_slab	2084	58183	6
mcwpaths:sandstone_flagstone	2085	58189	2
mcwpaths:red_sandstone_flagstone_path	2086	58191	1
mcwpaths:red_sandstone_flagstone_slab	2087	58192	6
mcwpaths:red_sandstone_flagstone	2088	58198	2
mcwpaths:brick_flagstone_path	2089	58200	1
mcwpaths:brick_flagstone_slab	2090	58201	6
mcwpaths:brick_flagstone	2091	58207	2
mcwpaths:stone_flagstone_path	2092	58209	1
mcwpaths:stone_flagstone_slab	2093	58210	6
mcwpaths:stone_flagstone	2094	58216	2
mcwpaths:mossy_stone_flagstone_path	2095	58218	1
mcwpaths:mossy_stone_flagstone_slab	2096	58219	6
mcwpaths:mossy_stone_flagstone	2097	58225	2
mcwpaths:cobbled_deepslate_flagstone_path	2098	58227	1
mcwpaths:cobbled_deepslate_flagstone_slab	2099	58228	6
mcwpaths:cobbled_deepslate_flagstone	2100	58234	2
mcwpaths:deepslate_flagstone_path	2101	58236	1
mcwpaths:deepslate_flagstone_slab	2102	58237	6
mcwpaths:deepslate_flagstone	2103	58243	2
mcwpaths:mud_brick_flagstone_path	2104	58245	1
mcwpaths:mud_brick_flagstone_slab	2105	58246	6
mcwpaths:mud_brick_flagstone	2106	58252	2
mcwpaths:blackstone_flagstone_path	2107	58254	1
mcwpaths:blackstone_flagstone_slab	2108	58255	6
mcwpaths:blackstone_flagstone	2109	58261	2
mcwpaths:dark_prismarine_flagstone_path	2110	58263	1
mcwpaths:dark_prismarine_flagstone_slab	2111	58264	6
mcwpaths:dark_prismarine_flagstone	2112	58270	2
mcwpaths:andesite_crystal_floor_path	2113	58272	1
mcwpaths:andesite_crystal_floor_slab	2114	58273	6
mcwpaths:andesite_crystal_floor	2115	58279	2
mcwpaths:diorite_crystal_floor_path	2116	58281	1
mcwpaths:diorite_crystal_floor_slab	2117	58282	6
mcwpaths:diorite_crystal_floor	2118	58288	2
mcwpaths:granite_crystal_floor_path	2119	58290	1
mcwpaths:granite_crystal_floor_slab	2120	58291	6
mcwpaths:granite_crystal_floor	2121	58297	2
mcwpaths:sandstone_crystal_floor_path	2122	58299	1
mcwpaths:sandstone_crystal_floor_slab	2123	58300	6
mcwpaths:sandstone_crystal_floor	2124	58306	2
mcwpaths:red_sandstone_crystal_floor_path	2125	58308	1
mcwpaths:red_sandstone_crystal_floor_slab	2126	58309	6
mcwpaths:red_sandstone_crystal_floor	2127	58315	2
mcwpaths:brick_crystal_floor_path	2128	58317	1
mcwpaths:brick_crystal_floor_slab	2129	58318	6
mcwpaths:brick_crystal_floor	2130	58324	2
mcwpaths:stone_crystal_floor_path	2131	58326	1
mcwpaths:stone_crystal_floor_slab	2132	58327	6
mcwpaths:stone_crystal_floor	2133	58333	2
mcwpaths:mossy_stone_crystal_floor_path	2134	58335	1
mcwpaths:mossy_stone_crystal_floor_slab	2135	58336	6
mcwpaths:mossy_stone_crystal_floor	2136	58342	2
mcwpaths:cobbled_deepslate_crystal_floor_path	2137	58344	1
mcwpaths:cobbled_deepslate_crystal_floor_slab	2138	58345	6
mcwpaths:cobbled_deepslate_crystal_floor	2139	58351	2
mcwpaths:deepslate_crystal_floor_path	2140	58353	1
mcwpaths:deepslate_crystal_floor_slab	2141	58354	6
mcwpaths:deepslate_crystal_floor	2142	58360	2
mcwpaths:mud_brick_crystal_floor_path	2143	58362	1
mcwpaths:mud_brick_crystal_floor_slab	2144	58363	6
mcwpaths:mud_brick_crystal_floor	2145	58369	2
mcwpaths:blackstone_crystal_floor_path	2146	58371	1
mcwpaths:blackstone_crystal_floor_slab	2147	58372	6
mcwpaths:blackstone_crystal_floor	2148	58378	2
mcwpaths:dark_prismarine_crystal_floor_path	2149	58380	1
mcwpaths:dark_prismarine_crystal_floor_slab	2150	58381	6
mcwpaths:dark_prismarine_crystal_floor	2151	58387	2
mcwpaths:podzol_path_block	2152	58389	2
mcwpaths:dirt_path_block	2153	58391	2
mcwpaths:gravel_path_block	2154	58393	2
mcwpaths:sand_path_block	2155	58395	2
mcwpaths:red_sand_path_block	2156	58397	2
mcwpaths:andesite_running_bond_stairs	2157	58399	80
mcwpaths:diorite_running_bond_stairs	2158	58479	80
mcwpaths:granite_running_bond_stairs	2159	58559	80
mcwpaths:sandstone_running_bond_stairs	2160	58639	80
mcwpaths:red_sandstone_running_bond_stairs	2161	58719	80
mcwpaths:brick_running_bond_stairs	2162	58799	80
mcwpaths:stone_running_bond_stairs	2163	58879	80
mcwpaths:mossy_stone_running_bond_stairs	2164	58959	80
mcwpaths:cobbled_deepslate_running_bond_stairs	2165	59039	80
mcwpaths:deepslate_running_bond_stairs	2166	59119	80
mcwpaths:mud_brick_running_bond_stairs	2167	59199	80
mcwpaths:blackstone_running_bond_stairs	2168	59279	80
mcwpaths:dark_prismarine_running_bond_stairs	2169	59359	80
mcwpaths:andesite_windmill_weave_stairs	2170	59439	80
mcwpaths:diorite_windmill_weave_stairs	2171	59519	80
mcwpaths:granite_windmill_weave_stairs	2172	59599	80
mcwpaths:sandstone_windmill_weave_stairs	2173	59679	80
mcwpaths:red_sandstone_windmill_weave_stairs	2174	59759	80
mcwpaths:brick_windmill_weave_stairs	2175	59839	80
mcwpaths:stone_windmill_weave_stairs	2176	59919	80
mcwpaths:mossy_stone_windmill_weave_stairs	2177	59999	80
mcwpaths:cobbled_deepslate_windmill_weave_stairs	2178	60079	80
mcwpaths:deepslate_windmill_weave_stairs	2179	60159	80
mcwpaths:mud_brick_windmill_weave_stairs	2180	60239	80
mcwpaths:blackstone_windmill_weave_stairs	2181	60319	80
mcwpaths:dark_prismarine_windmill_weave_stairs	2182	60399	80
